route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
9,9,"9_1482658^N+","Piątkowska",1,93750,1
9,9,"9_1482659^N+","Piątkowska",1,93750,1
9,9,"9_1482660^N+","Piątkowska",1,93750,1
9,9,"9_1482661^N+","Piątkowska",1,93750,1
9,9,"9_1482662^N+","Piątkowska",1,93750,1
9,9,"9_1482669^N+","Piątkowska",1,93750,1
9,9,"9_1482670^N+","Piątkowska",1,93750,1
9,9,"9_1482671^N+","Piątkowska",1,93750,1
9,9,"9_1482672^N+","Piątkowska",1,93750,1
9,9,"9_1482673^N+","Piątkowska",1,93750,1
9,9,"9_1482674^N+","Piątkowska",1,93750,1
9,9,"9_1482675^N+","Piątkowska",1,93750,1
9,9,"9_1482676^N+","Piątkowska",1,93750,1
9,9,"9_1482236^G,N","Głogowska/Hetmańska",1,93886,1
9,9,"9_1482651^G,N","Głogowska/Hetmańska",1,93886,1
9,9,"9_1482663^G,N","Głogowska/Hetmańska",1,93886,1
9,9,"9_1482677^G,N","Głogowska/Hetmańska",1,93886,1
9,9,"9_1482630^N","Piątkowska",0,93889,1
9,9,"9_1482656^N","Piątkowska",0,93889,1
9,9,"9_1482668^N","Piątkowska",0,93889,1
9,9,"9_1482222^N","Piątkowska",1,93893,1
10,1,"1_1463251^+","Połabska",1,93751,0
10,1,"1_1463253^+","Połabska",1,93751,0
10,1,"1_1463255^+","Połabska",1,93751,0
10,1,"1_1463257^+","Połabska",1,93751,0
10,1,"1_1463259^+","Połabska",1,93751,0
10,1,"1_1463267^+","Połabska",1,93751,0
10,1,"1_1463269^+","Połabska",1,93751,0
10,1,"1_1463271^+","Połabska",1,93751,0
10,1,"1_1463273^+","Połabska",1,93751,0
10,1,"1_1463280^+","Połabska",1,93751,0
10,1,"1_1463282^+","Połabska",1,93751,0
10,1,"1_1463284^+","Połabska",1,93751,0
10,1,"1_1463286^+","Połabska",1,93751,0
10,1,"1_1463288^+","Połabska",1,93751,0
10,1,"1_1463290^+","Połabska",1,93751,0
10,1,"1_1463292^+","Połabska",1,93751,0
10,1,"1_1463294^+","Połabska",1,93751,0
10,1,"1_1463296^+","Połabska",1,93751,0
10,1,"1_1463304^+","Połabska",1,93751,0
10,1,"1_1463306^+","Połabska",1,93751,0
10,1,"1_1463308^+","Połabska",1,93751,0
10,1,"1_1463310^+","Połabska",1,93751,0
10,1,"1_1463312^+","Połabska",1,93751,0
10,1,"1_1463314^+","Połabska",1,93751,0
10,1,"1_1463316^+","Połabska",1,93751,0
10,1,"1_1463318^+","Połabska",1,93751,0
10,1,"1_1463326^N+","Połabska",1,93751,1
10,1,"1_1463328^N+","Połabska",1,93751,1
10,1,"1_1463330^N+","Połabska",1,93751,1
10,1,"1_1463332^N+","Połabska",1,93751,1
10,1,"1_1463334^N+","Połabska",1,93751,1
10,1,"1_1463336^N+","Połabska",1,93751,1
10,1,"1_1463338^N+","Połabska",1,93751,1
10,1,"1_1463340^N+","Połabska",1,93751,1
10,1,"1_1463342^N+","Połabska",1,93751,1
10,1,"1_1463344^N+","Połabska",1,93751,1
10,1,"1_1463346^N+","Połabska",1,93751,1
10,1,"1_1463348^N+","Połabska",1,93751,1
10,1,"1_1463355^+","Połabska",1,93751,0
10,1,"1_1463357^+","Połabska",1,93751,0
10,1,"1_1463359^+","Połabska",1,93751,0
10,1,"1_1463361^+","Połabska",1,93751,0
10,1,"1_1463363^+","Połabska",1,93751,0
10,1,"1_1463365^+","Połabska",1,93751,0
10,1,"1_1463367^+","Połabska",1,93751,0
10,1,"1_1463369^+","Połabska",1,93751,0
10,1,"1_1463371^+","Połabska",1,93751,0
10,1,"1_1463379^N+","Połabska",1,93751,1
10,1,"1_1463381^N+","Połabska",1,93751,1
10,1,"1_1463383^N+","Połabska",1,93751,1
10,1,"1_1463385^N+","Połabska",1,93751,1
10,1,"1_1463387^N+","Połabska",1,93751,1
10,1,"1_1463389^N+","Połabska",1,93751,1
10,1,"1_1463391^N+","Połabska",1,93751,1
10,1,"1_1463393^N+","Połabska",1,93751,1
10,1,"1_1463395^N+","Połabska",1,93751,1
10,1,"1_1463397^N+","Połabska",1,93751,1
10,1,"1_1463399^N+","Połabska",1,93751,1
10,1,"1_1463407^+","Połabska",1,93751,0
10,1,"1_1463409^+","Połabska",1,93751,0
10,1,"1_1463411^+","Połabska",1,93751,0
10,1,"1_1463413^+","Połabska",1,93751,0
10,1,"1_1463415^+","Połabska",1,93751,0
10,1,"1_1463417^+","Połabska",1,93751,0
10,1,"1_1463419^+","Połabska",1,93751,0
10,1,"1_1463421^+","Połabska",1,93751,0
10,1,"1_1463423^+","Połabska",1,93751,0
10,1,"1_1463431^N+","Połabska",1,93751,1
10,1,"1_1463433^N+","Połabska",1,93751,1
10,1,"1_1463435^N+","Połabska",1,93751,1
10,1,"1_1463437^N+","Połabska",1,93751,1
10,1,"1_1463439^N+","Połabska",1,93751,1
10,1,"1_1463441^N+","Połabska",1,93751,1
10,1,"1_1463443^N+","Połabska",1,93751,1
10,1,"1_1463445^N+","Połabska",1,93751,1
10,1,"1_1463447^N+","Połabska",1,93751,1
10,1,"1_1463449^N+","Połabska",1,93751,1
10,1,"1_1463451^N+","Połabska",1,93751,1
10,1,"1_1465515^N+","Połabska",1,93751,1
10,1,"1_1465517^N+","Połabska",1,93751,1
10,1,"1_1465519^N+","Połabska",1,93751,1
10,1,"1_1465521^N+","Połabska",1,93751,1
10,1,"1_1465523^N+","Połabska",1,93751,1
10,1,"1_1465525^N+","Połabska",1,93751,1
10,1,"1_1465527^N+","Połabska",1,93751,1
10,1,"1_1465529^N+","Połabska",1,93751,1
10,1,"1_1465531^N+","Połabska",1,93751,1
10,1,"1_1465533^N+","Połabska",1,93751,1
10,1,"1_1463252^+","Dębiec",0,93752,0
10,1,"1_1463254^+","Dębiec",0,93752,0
10,1,"1_1463256^+","Dębiec",0,93752,0
10,1,"1_1463258^+","Dębiec",0,93752,0
10,1,"1_1463266^+","Dębiec",0,93752,0
10,1,"1_1463268^+","Dębiec",0,93752,0
10,1,"1_1463270^+","Dębiec",0,93752,0
10,1,"1_1463272^+","Dębiec",0,93752,0
10,1,"1_1463281^+","Dębiec",0,93752,0
10,1,"1_1463283^+","Dębiec",0,93752,0
10,1,"1_1463285^+","Dębiec",0,93752,0
10,1,"1_1463287^+","Dębiec",0,93752,0
10,1,"1_1463289^+","Dębiec",0,93752,0
10,1,"1_1463291^+","Dębiec",0,93752,0
10,1,"1_1463293^+","Dębiec",0,93752,0
10,1,"1_1463295^+","Dębiec",0,93752,0
10,1,"1_1463297^+","Dębiec",0,93752,0
10,1,"1_1463305^+","Dębiec",0,93752,0
10,1,"1_1463307^+","Dębiec",0,93752,0
10,1,"1_1463309^+","Dębiec",0,93752,0
10,1,"1_1463311^+","Dębiec",0,93752,0
10,1,"1_1463313^+","Dębiec",0,93752,0
10,1,"1_1463315^+","Dębiec",0,93752,0
10,1,"1_1463317^+","Dębiec",0,93752,0
10,1,"1_1463319^+","Dębiec",0,93752,0
10,1,"1_1463327^N+","Dębiec",0,93752,1
10,1,"1_1463329^N+","Dębiec",0,93752,1
10,1,"1_1463331^N+","Dębiec",0,93752,1
10,1,"1_1463333^N+","Dębiec",0,93752,1
10,1,"1_1463335^N+","Dębiec",0,93752,1
10,1,"1_1463337^N+","Dębiec",0,93752,1
10,1,"1_1463339^N+","Dębiec",0,93752,1
10,1,"1_1463341^N+","Dębiec",0,93752,1
10,1,"1_1463343^N+","Dębiec",0,93752,1
10,1,"1_1463345^N+","Dębiec",0,93752,1
10,1,"1_1463347^N+","Dębiec",0,93752,1
10,1,"1_1463356^+","Dębiec",0,93752,0
10,1,"1_1463358^+","Dębiec",0,93752,0
10,1,"1_1463360^+","Dębiec",0,93752,0
10,1,"1_1463362^+","Dębiec",0,93752,0
10,1,"1_1463364^+","Dębiec",0,93752,0
10,1,"1_1463366^+","Dębiec",0,93752,0
10,1,"1_1463368^+","Dębiec",0,93752,0
10,1,"1_1463370^+","Dębiec",0,93752,0
10,1,"1_1463378^N+","Dębiec",0,93752,1
10,1,"1_1463380^N+","Dębiec",0,93752,1
10,1,"1_1463382^N+","Dębiec",0,93752,1
10,1,"1_1463384^N+","Dębiec",0,93752,1
10,1,"1_1463386^N+","Dębiec",0,93752,1
10,1,"1_1463388^N+","Dębiec",0,93752,1
10,1,"1_1463390^N+","Dębiec",0,93752,1
10,1,"1_1463392^N+","Dębiec",0,93752,1
10,1,"1_1463394^N+","Dębiec",0,93752,1
10,1,"1_1463396^N+","Dębiec",0,93752,1
10,1,"1_1463398^N+","Dębiec",0,93752,1
10,1,"1_1463406^+","Dębiec",0,93752,0
10,1,"1_1463408^+","Dębiec",0,93752,0
10,1,"1_1463410^+","Dębiec",0,93752,0
10,1,"1_1463412^+","Dębiec",0,93752,0
10,1,"1_1463414^+","Dębiec",0,93752,0
10,1,"1_1463416^+","Dębiec",0,93752,0
10,1,"1_1463418^+","Dębiec",0,93752,0
10,1,"1_1463420^+","Dębiec",0,93752,0
10,1,"1_1463422^+","Dębiec",0,93752,0
10,1,"1_1463430^N+","Dębiec",0,93752,1
10,1,"1_1463432^N+","Dębiec",0,93752,1
10,1,"1_1463434^N+","Dębiec",0,93752,1
10,1,"1_1463436^N+","Dębiec",0,93752,1
10,1,"1_1463438^N+","Dębiec",0,93752,1
10,1,"1_1463440^N+","Dębiec",0,93752,1
10,1,"1_1463442^N+","Dębiec",0,93752,1
10,1,"1_1463444^N+","Dębiec",0,93752,1
10,1,"1_1463446^N+","Dębiec",0,93752,1
10,1,"1_1463448^N+","Dębiec",0,93752,1
10,1,"1_1463450^N+","Dębiec",0,93752,1
10,1,"1_1463452^N+","Dębiec",0,93752,1
10,1,"1_1465514^N+","Dębiec",0,93752,1
10,1,"1_1465516^N+","Dębiec",0,93752,1
10,1,"1_1465518^N+","Dębiec",0,93752,1
10,1,"1_1465520^N+","Dębiec",0,93752,1
10,1,"1_1465522^N+","Dębiec",0,93752,1
10,1,"1_1465524^N+","Dębiec",0,93752,1
10,1,"1_1465526^N+","Dębiec",0,93752,1
10,1,"1_1465528^N+","Dębiec",0,93752,1
10,1,"1_1465530^N+","Dębiec",0,93752,1
10,1,"1_1465532^N+","Dębiec",0,93752,1
10,1,"1_1465534^N+","Dębiec",0,93752,1
10,1,"1_1463260^G","Głogowska/Hetmańska",0,93894,0
10,1,"1_1463274^G","Głogowska/Hetmańska",0,93894,0
10,1,"1_1463372^G","Głogowska/Hetmańska",0,93894,0
10,1,"1_1463424^G","Głogowska/Hetmańska",0,93894,0
10,1,"1_1463349^F,N","Franowo",0,93895,1
10,1,"1_1463400^F,N","Franowo",0,93895,1
10,1,"1_1463265","Połabska",1,93897,0
10,1,"1_1463405","Połabska",1,93897,0
10,1,"1_1463377^N","Połabska",1,93898,1
10,1,"1_1463429^N","Połabska",1,93898,1
10,1,"1_1463453^F,N","Franowo",1,93900,1
10,1,"1_1465535^F,N","Franowo",1,93900,1
10,1,"1_1463250","Dębiec",0,93902,0
10,1,"1_1463279","Dębiec",0,93902,0
10,1,"1_1463303","Dębiec",0,93902,0
10,1,"1_1463354","Dębiec",0,93902,0
10,1,"1_1463325^N","Dębiec",0,93903,1
10,1,"1_1463298^G","Głogowska/Hetmańska",1,93906,0
10,1,"1_1463320^G","Głogowska/Hetmańska",1,93906,0
10,3,"3_1466829^N+","Połabska",1,93751,1
10,3,"3_1466831^N+","Połabska",1,93751,1
10,3,"3_1466835^N+","Połabska",1,93751,1
10,3,"3_1466839^N+","Połabska",1,93751,1
10,3,"3_1466841^N+","Połabska",1,93751,1
10,3,"3_1466843^N+","Połabska",1,93751,1
10,3,"3_1466847^N+","Połabska",1,93751,1
10,3,"3_1466851^N+","Połabska",1,93751,1
10,3,"3_1466853^N+","Połabska",1,93751,1
10,3,"3_1466860^N+","Połabska",1,93751,1
10,3,"3_1466862^N+","Połabska",1,93751,1
10,3,"3_1466866^N+","Połabska",1,93751,1
10,3,"3_1466870^N+","Połabska",1,93751,1
10,3,"3_1466872^N+","Połabska",1,93751,1
10,3,"3_1466874^N+","Połabska",1,93751,1
10,3,"3_1466878^N+","Połabska",1,93751,1
10,3,"3_1466882^N+","Połabska",1,93751,1
10,3,"3_1466884^N+","Połabska",1,93751,1
10,3,"3_1466892^N+","Połabska",1,93751,1
10,3,"3_1466894^N+","Połabska",1,93751,1
10,3,"3_1466898^N+","Połabska",1,93751,1
10,3,"3_1466902^N+","Połabska",1,93751,1
10,3,"3_1466904^N+","Połabska",1,93751,1
10,3,"3_1466906^N+","Połabska",1,93751,1
10,3,"3_1466910^N+","Połabska",1,93751,1
10,3,"3_1466914^N+","Połabska",1,93751,1
10,3,"3_1466923^N+","Połabska",1,93751,1
10,3,"3_1466925^N+","Połabska",1,93751,1
10,3,"3_1466929^N+","Połabska",1,93751,1
10,3,"3_1466933^N+","Połabska",1,93751,1
10,3,"3_1466935^N+","Połabska",1,93751,1
10,3,"3_1466937^N+","Połabska",1,93751,1
10,3,"3_1466941^N+","Połabska",1,93751,1
10,3,"3_1466945^N+","Połabska",1,93751,1
10,3,"3_1468103^N+","Połabska",1,93751,1
10,3,"3_1468107^N+","Połabska",1,93751,1
10,3,"3_1468115^N+","Połabska",1,93751,1
10,3,"3_1468119^N+","Połabska",1,93751,1
10,3,"3_1468135^N+","Połabska",1,93751,1
10,3,"3_1468139^N+","Połabska",1,93751,1
10,3,"3_1468147^N+","Połabska",1,93751,1
10,3,"3_1468151^N+","Połabska",1,93751,1
10,3,"3_1468167^N+","Połabska",1,93751,1
10,3,"3_1468171^N+","Połabska",1,93751,1
10,3,"3_1468179^N+","Połabska",1,93751,1
10,3,"3_1468183^N+","Połabska",1,93751,1
10,3,"3_1468199^N+","Połabska",1,93751,1
10,3,"3_1468203^N+","Połabska",1,93751,1
10,3,"3_1468211^N+","Połabska",1,93751,1
10,3,"3_1468215^N+","Połabska",1,93751,1
10,3,"3_1468227^+","Połabska",1,93751,0
10,3,"3_1468231^+","Połabska",1,93751,0
10,3,"3_1468241^+","Połabska",1,93751,0
10,3,"3_1468245^+","Połabska",1,93751,0
10,3,"3_1466830^N+","Dębiec",0,93752,1
10,3,"3_1466832^N+","Dębiec",0,93752,1
10,3,"3_1466836^N+","Dębiec",0,93752,1
10,3,"3_1466840^N+","Dębiec",0,93752,1
10,3,"3_1466842^N+","Dębiec",0,93752,1
10,3,"3_1466844^N+","Dębiec",0,93752,1
10,3,"3_1466848^N+","Dębiec",0,93752,1
10,3,"3_1466852^N+","Dębiec",0,93752,1
10,3,"3_1466861^N+","Dębiec",0,93752,1
10,3,"3_1466863^N+","Dębiec",0,93752,1
10,3,"3_1466867^N+","Dębiec",0,93752,1
10,3,"3_1466871^N+","Dębiec",0,93752,1
10,3,"3_1466873^N+","Dębiec",0,93752,1
10,3,"3_1466875^N+","Dębiec",0,93752,1
10,3,"3_1466879^N+","Dębiec",0,93752,1
10,3,"3_1466883^N+","Dębiec",0,93752,1
10,3,"3_1466891^N+","Dębiec",0,93752,1
10,3,"3_1466893^N+","Dębiec",0,93752,1
10,3,"3_1466895^N+","Dębiec",0,93752,1
10,3,"3_1466899^N+","Dębiec",0,93752,1
10,3,"3_1466903^N+","Dębiec",0,93752,1
10,3,"3_1466905^N+","Dębiec",0,93752,1
10,3,"3_1466907^N+","Dębiec",0,93752,1
10,3,"3_1466911^N+","Dębiec",0,93752,1
10,3,"3_1466915^N+","Dębiec",0,93752,1
10,3,"3_1466922^N+","Dębiec",0,93752,1
10,3,"3_1466924^N+","Dębiec",0,93752,1
10,3,"3_1466926^N+","Dębiec",0,93752,1
10,3,"3_1466930^N+","Dębiec",0,93752,1
10,3,"3_1466934^N+","Dębiec",0,93752,1
10,3,"3_1466936^N+","Dębiec",0,93752,1
10,3,"3_1466938^N+","Dębiec",0,93752,1
10,3,"3_1466942^N+","Dębiec",0,93752,1
10,3,"3_1466946^N+","Dębiec",0,93752,1
10,3,"3_1468104^N+","Dębiec",0,93752,1
10,3,"3_1468108^N+","Dębiec",0,93752,1
10,3,"3_1468116^N+","Dębiec",0,93752,1
10,3,"3_1468120^N+","Dębiec",0,93752,1
10,3,"3_1468136^N+","Dębiec",0,93752,1
10,3,"3_1468140^N+","Dębiec",0,93752,1
10,3,"3_1468148^N+","Dębiec",0,93752,1
10,3,"3_1468152^N+","Dębiec",0,93752,1
10,3,"3_1468168^N+","Dębiec",0,93752,1
10,3,"3_1468172^N+","Dębiec",0,93752,1
10,3,"3_1468180^N+","Dębiec",0,93752,1
10,3,"3_1468184^N+","Dębiec",0,93752,1
10,3,"3_1468200^N+","Dębiec",0,93752,1
10,3,"3_1468204^N+","Dębiec",0,93752,1
10,3,"3_1468212^N+","Dębiec",0,93752,1
10,3,"3_1468216^N+","Dębiec",0,93752,1
10,3,"3_1468228^+","Dębiec",0,93752,0
10,3,"3_1468232^+","Dębiec",0,93752,0
10,3,"3_1468242^+","Dębiec",0,93752,0
10,3,"3_1468246^+","Dębiec",0,93752,0
10,3,"3_1466854^F,N","Franowo",0,93895,1
10,3,"3_1466885^F,N","Franowo",0,93895,1
10,3,"3_1466890^N","Połabska",1,93898,1
10,3,"3_1466921^N","Połabska",1,93898,1
10,3,"3_1466916^F,N","Franowo",1,93900,1
10,3,"3_1466947^F,N","Franowo",1,93900,1
10,3,"3_1466828^N","Dębiec",0,93903,1
10,3,"3_1466859^N","Dębiec",0,93903,1
10,3,"3_1468233^G","Głogowska/Hetmańska",1,93906,0
10,3,"3_1468247^G","Głogowska/Hetmańska",1,93906,0
10,5,"5_1471875^+","Połabska",1,93751,0
10,5,"5_1471877^+","Połabska",1,93751,0
10,5,"5_1471879^+","Połabska",1,93751,0
10,5,"5_1471881^+","Połabska",1,93751,0
10,5,"5_1471883^+","Połabska",1,93751,0
10,5,"5_1471891^+","Połabska",1,93751,0
10,5,"5_1471893^+","Połabska",1,93751,0
10,5,"5_1471895^+","Połabska",1,93751,0
10,5,"5_1471897^+","Połabska",1,93751,0
10,5,"5_1471904^+","Połabska",1,93751,0
10,5,"5_1471906^+","Połabska",1,93751,0
10,5,"5_1471908^+","Połabska",1,93751,0
10,5,"5_1471910^+","Połabska",1,93751,0
10,5,"5_1471912^+","Połabska",1,93751,0
10,5,"5_1471914^+","Połabska",1,93751,0
10,5,"5_1471916^+","Połabska",1,93751,0
10,5,"5_1471918^+","Połabska",1,93751,0
10,5,"5_1471920^+","Połabska",1,93751,0
10,5,"5_1471928^+","Połabska",1,93751,0
10,5,"5_1471930^+","Połabska",1,93751,0
10,5,"5_1471932^+","Połabska",1,93751,0
10,5,"5_1471934^+","Połabska",1,93751,0
10,5,"5_1471936^+","Połabska",1,93751,0
10,5,"5_1471938^+","Połabska",1,93751,0
10,5,"5_1471940^+","Połabska",1,93751,0
10,5,"5_1471942^+","Połabska",1,93751,0
10,5,"5_1471950^N+","Połabska",1,93751,1
10,5,"5_1471952^N+","Połabska",1,93751,1
10,5,"5_1471954^N+","Połabska",1,93751,1
10,5,"5_1471956^N+","Połabska",1,93751,1
10,5,"5_1471958^N+","Połabska",1,93751,1
10,5,"5_1471960^N+","Połabska",1,93751,1
10,5,"5_1471962^N+","Połabska",1,93751,1
10,5,"5_1471964^N+","Połabska",1,93751,1
10,5,"5_1471966^N+","Połabska",1,93751,1
10,5,"5_1471968^N+","Połabska",1,93751,1
10,5,"5_1471970^N+","Połabska",1,93751,1
10,5,"5_1471972^N+","Połabska",1,93751,1
10,5,"5_1471979^+","Połabska",1,93751,0
10,5,"5_1471981^+","Połabska",1,93751,0
10,5,"5_1471983^+","Połabska",1,93751,0
10,5,"5_1471985^+","Połabska",1,93751,0
10,5,"5_1471987^+","Połabska",1,93751,0
10,5,"5_1471989^+","Połabska",1,93751,0
10,5,"5_1471991^+","Połabska",1,93751,0
10,5,"5_1471993^+","Połabska",1,93751,0
10,5,"5_1471995^+","Połabska",1,93751,0
10,5,"5_1472003^N+","Połabska",1,93751,1
10,5,"5_1472005^N+","Połabska",1,93751,1
10,5,"5_1472007^N+","Połabska",1,93751,1
10,5,"5_1472009^N+","Połabska",1,93751,1
10,5,"5_1472011^N+","Połabska",1,93751,1
10,5,"5_1472013^N+","Połabska",1,93751,1
10,5,"5_1472015^N+","Połabska",1,93751,1
10,5,"5_1472017^N+","Połabska",1,93751,1
10,5,"5_1472019^N+","Połabska",1,93751,1
10,5,"5_1472021^N+","Połabska",1,93751,1
10,5,"5_1472023^N+","Połabska",1,93751,1
10,5,"5_1472031^+","Połabska",1,93751,0
10,5,"5_1472033^+","Połabska",1,93751,0
10,5,"5_1472035^+","Połabska",1,93751,0
10,5,"5_1472037^+","Połabska",1,93751,0
10,5,"5_1472039^+","Połabska",1,93751,0
10,5,"5_1472041^+","Połabska",1,93751,0
10,5,"5_1472043^+","Połabska",1,93751,0
10,5,"5_1472045^+","Połabska",1,93751,0
10,5,"5_1472047^+","Połabska",1,93751,0
10,5,"5_1472055^N+","Połabska",1,93751,1
10,5,"5_1472057^N+","Połabska",1,93751,1
10,5,"5_1472059^N+","Połabska",1,93751,1
10,5,"5_1472061^N+","Połabska",1,93751,1
10,5,"5_1472063^N+","Połabska",1,93751,1
10,5,"5_1472065^N+","Połabska",1,93751,1
10,5,"5_1472067^N+","Połabska",1,93751,1
10,5,"5_1472069^N+","Połabska",1,93751,1
10,5,"5_1472071^N+","Połabska",1,93751,1
10,5,"5_1472073^N+","Połabska",1,93751,1
10,5,"5_1472075^N+","Połabska",1,93751,1
10,5,"5_1474832^N+","Połabska",1,93751,1
10,5,"5_1474834^N+","Połabska",1,93751,1
10,5,"5_1474836^N+","Połabska",1,93751,1
10,5,"5_1474838^N+","Połabska",1,93751,1
10,5,"5_1474840^N+","Połabska",1,93751,1
10,5,"5_1474842^N+","Połabska",1,93751,1
10,5,"5_1474844^N+","Połabska",1,93751,1
10,5,"5_1474846^N+","Połabska",1,93751,1
10,5,"5_1474848^N+","Połabska",1,93751,1
10,5,"5_1474850^N+","Połabska",1,93751,1
10,5,"5_1471876^+","Dębiec",0,93752,0
10,5,"5_1471878^+","Dębiec",0,93752,0
10,5,"5_1471880^+","Dębiec",0,93752,0
10,5,"5_1471882^+","Dębiec",0,93752,0
10,5,"5_1471890^+","Dębiec",0,93752,0
10,5,"5_1471892^+","Dębiec",0,93752,0
10,5,"5_1471894^+","Dębiec",0,93752,0
10,5,"5_1471896^+","Dębiec",0,93752,0
10,5,"5_1471905^+","Dębiec",0,93752,0
10,5,"5_1471907^+","Dębiec",0,93752,0
10,5,"5_1471909^+","Dębiec",0,93752,0
10,5,"5_1471911^+","Dębiec",0,93752,0
10,5,"5_1471913^+","Dębiec",0,93752,0
10,5,"5_1471915^+","Dębiec",0,93752,0
10,5,"5_1471917^+","Dębiec",0,93752,0
10,5,"5_1471919^+","Dębiec",0,93752,0
10,5,"5_1471921^+","Dębiec",0,93752,0
10,5,"5_1471929^+","Dębiec",0,93752,0
10,5,"5_1471931^+","Dębiec",0,93752,0
10,5,"5_1471933^+","Dębiec",0,93752,0
10,5,"5_1471935^+","Dębiec",0,93752,0
10,5,"5_1471937^+","Dębiec",0,93752,0
10,5,"5_1471939^+","Dębiec",0,93752,0
10,5,"5_1471941^+","Dębiec",0,93752,0
10,5,"5_1471943^+","Dębiec",0,93752,0
10,5,"5_1471951^N+","Dębiec",0,93752,1
10,5,"5_1471953^N+","Dębiec",0,93752,1
10,5,"5_1471955^N+","Dębiec",0,93752,1
10,5,"5_1471957^N+","Dębiec",0,93752,1
10,5,"5_1471959^N+","Dębiec",0,93752,1
10,5,"5_1471961^N+","Dębiec",0,93752,1
10,5,"5_1471963^N+","Dębiec",0,93752,1
10,5,"5_1471965^N+","Dębiec",0,93752,1
10,5,"5_1471967^N+","Dębiec",0,93752,1
10,5,"5_1471969^N+","Dębiec",0,93752,1
10,5,"5_1471971^N+","Dębiec",0,93752,1
10,5,"5_1471980^+","Dębiec",0,93752,0
10,5,"5_1471982^+","Dębiec",0,93752,0
10,5,"5_1471984^+","Dębiec",0,93752,0
10,5,"5_1471986^+","Dębiec",0,93752,0
10,5,"5_1471988^+","Dębiec",0,93752,0
10,5,"5_1471990^+","Dębiec",0,93752,0
10,5,"5_1471992^+","Dębiec",0,93752,0
10,5,"5_1471994^+","Dębiec",0,93752,0
10,5,"5_1472002^N+","Dębiec",0,93752,1
10,5,"5_1472004^N+","Dębiec",0,93752,1
10,5,"5_1472006^N+","Dębiec",0,93752,1
10,5,"5_1472008^N+","Dębiec",0,93752,1
10,5,"5_1472010^N+","Dębiec",0,93752,1
10,5,"5_1472012^N+","Dębiec",0,93752,1
10,5,"5_1472014^N+","Dębiec",0,93752,1
10,5,"5_1472016^N+","Dębiec",0,93752,1
10,5,"5_1472018^N+","Dębiec",0,93752,1
10,5,"5_1472020^N+","Dębiec",0,93752,1
10,5,"5_1472022^N+","Dębiec",0,93752,1
10,5,"5_1472030^+","Dębiec",0,93752,0
10,5,"5_1472032^+","Dębiec",0,93752,0
10,5,"5_1472034^+","Dębiec",0,93752,0
10,5,"5_1472036^+","Dębiec",0,93752,0
10,5,"5_1472038^+","Dębiec",0,93752,0
10,5,"5_1472040^+","Dębiec",0,93752,0
10,5,"5_1472042^+","Dębiec",0,93752,0
10,5,"5_1472044^+","Dębiec",0,93752,0
10,5,"5_1472046^+","Dębiec",0,93752,0
10,5,"5_1472054^N+","Dębiec",0,93752,1
10,5,"5_1472056^N+","Dębiec",0,93752,1
10,5,"5_1472058^N+","Dębiec",0,93752,1
10,5,"5_1472060^N+","Dębiec",0,93752,1
10,5,"5_1472062^N+","Dębiec",0,93752,1
10,5,"5_1472064^N+","Dębiec",0,93752,1
10,5,"5_1472066^N+","Dębiec",0,93752,1
10,5,"5_1472068^N+","Dębiec",0,93752,1
10,5,"5_1472070^N+","Dębiec",0,93752,1
10,5,"5_1472072^N+","Dębiec",0,93752,1
10,5,"5_1472074^N+","Dębiec",0,93752,1
10,5,"5_1472076^N+","Dębiec",0,93752,1
10,5,"5_1474831^N+","Dębiec",0,93752,1
10,5,"5_1474833^N+","Dębiec",0,93752,1
10,5,"5_1474835^N+","Dębiec",0,93752,1
10,5,"5_1474837^N+","Dębiec",0,93752,1
10,5,"5_1474839^N+","Dębiec",0,93752,1
10,5,"5_1474841^N+","Dębiec",0,93752,1
10,5,"5_1474843^N+","Dębiec",0,93752,1
10,5,"5_1474845^N+","Dębiec",0,93752,1
10,5,"5_1474847^N+","Dębiec",0,93752,1
10,5,"5_1474849^N+","Dębiec",0,93752,1
10,5,"5_1474851^N+","Dębiec",0,93752,1
10,5,"5_1471884^G","Głogowska/Hetmańska",0,93894,0
10,5,"5_1471898^G","Głogowska/Hetmańska",0,93894,0
10,5,"5_1471996^G","Głogowska/Hetmańska",0,93894,0
10,5,"5_1472048^G","Głogowska/Hetmańska",0,93894,0
10,5,"5_1471973^F,N","Franowo",0,93895,1
10,5,"5_1472024^F,N","Franowo",0,93895,1
10,5,"5_1471889","Połabska",1,93897,0
10,5,"5_1472029","Połabska",1,93897,0
10,5,"5_1472001^N","Połabska",1,93898,1
10,5,"5_1472053^N","Połabska",1,93898,1
10,5,"5_1472077^F,N","Franowo",1,93900,1
10,5,"5_1474852^F,N","Franowo",1,93900,1
10,5,"5_1471874","Dębiec",0,93902,0
10,5,"5_1471903","Dębiec",0,93902,0
10,5,"5_1471927","Dębiec",0,93902,0
10,5,"5_1471978","Dębiec",0,93902,0
10,5,"5_1471949^N","Dębiec",0,93903,1
10,5,"5_1471922^G","Głogowska/Hetmańska",1,93906,0
10,5,"5_1471944^G","Głogowska/Hetmańska",1,93906,0
10,7,"7_1477041^+","Połabska",1,93751,0
10,7,"7_1477043^+","Połabska",1,93751,0
